query_loan_id,match_loan_id,manual_is_similar,source,note,status
loan_4133,loan_1972,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3930,loan_1973,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2470,loan_1976,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2620,loan_1977,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3619,loan_1977,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2693,loan_1978,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3682,loan_1978,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2471,loan_1980,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3787,loan_1981,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2651,loan_1982,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2209,loan_1984,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3728,loan_1986,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4022,loan_1987,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2031,loan_1988,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3164,loan_1988,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4195,loan_1988,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2414,loan_1990,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3698,loan_1990,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3981,loan_1990,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2103,loan_1992,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2147,loan_1992,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3241,loan_1995,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4115,loan_1995,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3876,loan_1996,1,stage1_review,stage1_recall_first_fp_confirmed_true_round5,manual_positive
loan_2471,loan_1997,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3723,loan_1999,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2000,loan_2462,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_2058,loan_2001,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4066,loan_2001,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3176,loan_2002,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4207,loan_2002,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2194,loan_2006,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3245,loan_2006,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3278,loan_2007,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3935,loan_2008,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3833,loan_2010,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2168,loan_2011,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3788,loan_2011,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2539,loan_2012,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3246,loan_2012,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2385,loan_2014,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3910,loan_2014,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3934,loan_2016,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2017,loan_2655,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round2,manual_positive
loan_3648,loan_2017,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2281,loan_2018,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2571,loan_2019,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3586,loan_2019,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3765,loan_2022,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2502,loan_2024,1,stage1_review,stage1_symmetric_final_fp_confirmed_true,manual_positive
loan_3139,loan_2024,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4170,loan_2024,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3812,loan_2025,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2415,loan_2026,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3982,loan_2026,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3999,loan_2028,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2032,loan_2029,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3937,loan_2029,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2634,loan_2030,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3630,loan_2030,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2513,loan_2031,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3164,loan_2031,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4195,loan_2031,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3937,loan_2032,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3909,loan_2034,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4033,loan_2035,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4046,loan_2036,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3665,loan_2037,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3613,loan_2039,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2061,loan_2040,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3939,loan_2040,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3783,loan_2042,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2544,loan_2043,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3264,loan_2043,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3568,loan_2043,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2045,loan_2173,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round4,manual_positive
loan_3599,loan_2048,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2325,loan_2049,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2636,loan_2050,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round5,manual_positive
loan_2466,loan_2052,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4038,loan_2055,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3924,loan_2056,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3758,loan_2057,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3804,loan_2058,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3945,loan_2059,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3939,loan_2061,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3825,loan_2062,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3865,loan_2063,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4053,loan_2063,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2485,loan_2064,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3089,loan_2064,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2064,loan_3533,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2595,loan_2066,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2579,loan_2067,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2835,loan_2067,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3775,loan_2070,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4057,loan_2070,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2641,loan_2072,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3637,loan_2072,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3994,loan_2073,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2472,loan_2074,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2505,loan_2075,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3544,loan_2075,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2586,loan_2077,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3595,loan_2077,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3960,loan_2079,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3820,loan_2080,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2542,loan_2083,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3257,loan_2083,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3608,loan_2083,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4000,loan_2085,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3868,loan_2086,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2447,loan_2087,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4039,loan_2087,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2322,loan_2088,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3747,loan_2088,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3628,loan_2089,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2180,loan_2092,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4014,loan_2094,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round3,manual_positive
loan_3784,loan_2096,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3961,loan_2098,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3764,loan_2101,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3990,loan_2105,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3249,loan_2106,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3564,loan_2106,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2117,loan_2107,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2554,loan_2107,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3749,loan_2109,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4051,loan_2110,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2134,loan_2113,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2222,loan_2114,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3209,loan_2114,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3862,loan_2115,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2585,loan_2116,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2844,loan_2116,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2554,loan_2117,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3814,loan_2119,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2121,loan_2473,1,stage1_review,stage1_recall_first_fp_confirmed_true_round2,manual_positive
loan_3049,loan_2121,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3526,loan_2121,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4080,loan_2121,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3985,loan_2122,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3978,loan_2124,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3715,loan_2126,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3091,loan_2127,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4122,loan_2127,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2640,loan_2130,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3636,loan_2130,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2470,loan_2131,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2557,loan_2132,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_2804,loan_2132,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3576,loan_2132,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2464,loan_2133,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3614,loan_2135,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3952,loan_2139,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2448,loan_2140,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2465,loan_2141,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3802,loan_2142,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2158,loan_2143,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4030,loan_2143,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3987,loan_2144,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2148,loan_3188,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3777,loan_2150,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2273,loan_2151,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3996,loan_2153,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2433,loan_2155,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3584,loan_2156,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2657,loan_2157,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4030,loan_2158,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3785,loan_2160,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3971,loan_2161,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2163,loan_2694,1,stage1_review,stage1_symmetric_unique_fp_confirmed_true,manual_positive
loan_3683,loan_2163,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3923,loan_2164,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2644,loan_2165,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3835,loan_2166,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2167,loan_4036,1,stage1_review,stage1_symmetric_final_fp_confirmed_true,manual_positive
loan_3657,loan_2169,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3019,loan_2173,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3858,loan_2174,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3689,loan_2177,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2841,loan_2178,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3146,loan_2179,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4177,loan_2179,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4001,loan_2181,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3984,loan_2182,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3208,loan_2187,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3701,loan_2190,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2191,loan_3729,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round6,manual_positive
loan_3931,loan_2192,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3797,loan_2193,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2538,loan_2194,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3045,loan_2196,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4076,loan_2196,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3053,loan_2198,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4084,loan_2198,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4095,loan_2199,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3088,loan_2203,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4119,loan_2203,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3092,loan_2204,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4123,loan_2204,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3096,loan_2205,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4127,loan_2205,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3101,loan_2206,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3266,loan_2206,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4132,loan_2206,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3107,loan_2207,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4138,loan_2207,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3111,loan_2208,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4142,loan_2208,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3123,loan_2209,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4154,loan_2209,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4169,loan_2211,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3149,loan_2212,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4180,loan_2212,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3154,loan_2213,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4185,loan_2213,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3178,loan_2215,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4209,loan_2215,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3181,loan_2216,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4212,loan_2216,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2219,loan_3195,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round1,manual_positive
loan_3202,loan_2220,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3209,loan_2222,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3216,loan_2223,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3226,loan_2224,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3230,loan_2225,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3231,loan_2226,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3240,loan_2227,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3265,loan_2229,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3279,loan_2230,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2823,loan_2242,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4045,loan_2293,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3730,loan_2316,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3740,loan_2320,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3744,loan_2321,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3747,loan_2322,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3753,loan_2325,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3755,loan_2326,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3756,loan_2327,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3757,loan_2328,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3766,loan_2332,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3769,loan_2333,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3772,loan_2334,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3780,loan_2336,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3781,loan_2337,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3794,loan_2340,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3800,loan_2341,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3801,loan_2342,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3803,loan_2343,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3817,loan_2347,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3821,loan_2348,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3823,loan_2350,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3826,loan_2352,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3829,loan_2353,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3830,loan_2354,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3831,loan_2355,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3834,loan_2356,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3836,loan_2357,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3838,loan_2358,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3839,loan_2359,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3843,loan_2360,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3850,loan_2361,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3851,loan_2362,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3852,loan_2363,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3855,loan_2365,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3860,loan_2366,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3864,loan_2368,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3873,loan_2369,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4042,loan_2369,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3879,loan_2371,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3880,loan_2372,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3883,loan_2373,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3884,loan_2374,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3890,loan_2376,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_2377,loan_3893,1,stage1_review,stage1_symmetric_iterative_fp_confirmed_true_round6,manual_positive
loan_3897,loan_2378,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3898,loan_2379,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3901,loan_2382,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3905,loan_2383,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3910,loan_2385,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3911,loan_2386,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3918,loan_2388,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3919,loan_2389,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3922,loan_2391,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3927,loan_2394,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3933,loan_2395,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3940,loan_2397,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3949,loan_2400,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3951,loan_2401,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3954,loan_2402,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3955,loan_2403,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3956,loan_2404,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3958,loan_2405,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3959,loan_2406,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3964,loan_2409,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3968,loan_2410,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3970,loan_2411,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3981,loan_2414,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3982,loan_2415,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3983,loan_2416,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3988,loan_2418,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3989,loan_2419,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3990,loan_2420,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_3997,loan_2426,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4008,loan_2431,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4013,loan_2433,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
loan_4017,loan_2434,1,stage1_review,stage1_recall_first_fp_confirmed_true,manual_positive
