query_loan_id,match_loan_id,decision,note
loan_3755,loan_2326,1,stage1_recall_first_fp_confirmed_true
loan_3756,loan_2327,1,stage1_recall_first_fp_confirmed_true
loan_3757,loan_2328,1,stage1_recall_first_fp_confirmed_true
loan_3766,loan_2332,1,stage1_recall_first_fp_confirmed_true
loan_3769,loan_2333,1,stage1_recall_first_fp_confirmed_true
loan_3772,loan_2334,1,stage1_recall_first_fp_confirmed_true
loan_3780,loan_2336,1,stage1_recall_first_fp_confirmed_true
loan_3781,loan_2337,1,stage1_recall_first_fp_confirmed_true
loan_3794,loan_2340,1,stage1_recall_first_fp_confirmed_true
loan_3800,loan_2341,1,stage1_recall_first_fp_confirmed_true
loan_3801,loan_2342,1,stage1_recall_first_fp_confirmed_true
loan_3803,loan_2343,1,stage1_recall_first_fp_confirmed_true
loan_3817,loan_2347,1,stage1_recall_first_fp_confirmed_true
loan_3821,loan_2348,1,stage1_recall_first_fp_confirmed_true
loan_3823,loan_2350,1,stage1_recall_first_fp_confirmed_true
loan_3826,loan_2352,1,stage1_recall_first_fp_confirmed_true
loan_3829,loan_2353,1,stage1_recall_first_fp_confirmed_true
loan_3830,loan_2354,1,stage1_recall_first_fp_confirmed_true
loan_3831,loan_2355,1,stage1_recall_first_fp_confirmed_true
loan_3834,loan_2356,1,stage1_recall_first_fp_confirmed_true
loan_3836,loan_2357,1,stage1_recall_first_fp_confirmed_true
loan_3838,loan_2358,1,stage1_recall_first_fp_confirmed_true
loan_3839,loan_2359,1,stage1_recall_first_fp_confirmed_true
loan_3843,loan_2360,1,stage1_recall_first_fp_confirmed_true
loan_3850,loan_2361,1,stage1_recall_first_fp_confirmed_true
loan_3851,loan_2362,1,stage1_recall_first_fp_confirmed_true
loan_3852,loan_2363,1,stage1_recall_first_fp_confirmed_true
loan_3855,loan_2365,1,stage1_recall_first_fp_confirmed_true
loan_3860,loan_2366,1,stage1_recall_first_fp_confirmed_true
loan_3864,loan_2368,1,stage1_recall_first_fp_confirmed_true
loan_3873,loan_2369,1,stage1_recall_first_fp_confirmed_true
loan_4042,loan_2369,1,stage1_recall_first_fp_confirmed_true
loan_3879,loan_2371,1,stage1_recall_first_fp_confirmed_true
loan_3880,loan_2372,1,stage1_recall_first_fp_confirmed_true
loan_3883,loan_2373,1,stage1_recall_first_fp_confirmed_true
loan_3884,loan_2374,1,stage1_recall_first_fp_confirmed_true
loan_2375,loan_3887,1,stage1_pair_label_confirmed_true
loan_3890,loan_2376,1,stage1_recall_first_fp_confirmed_true
loan_2377,loan_3893,1,stage1_symmetric_iterative_fp_confirmed_true_round6
loan_3897,loan_2378,1,stage1_recall_first_fp_confirmed_true
loan_3898,loan_2379,1,stage1_recall_first_fp_confirmed_true
loan_3901,loan_2382,1,stage1_recall_first_fp_confirmed_true
loan_3905,loan_2383,1,stage1_recall_first_fp_confirmed_true
loan_3910,loan_2385,1,stage1_recall_first_fp_confirmed_true
loan_3911,loan_2386,1,stage1_recall_first_fp_confirmed_true
loan_3918,loan_2388,1,stage1_recall_first_fp_confirmed_true
loan_3919,loan_2389,1,stage1_recall_first_fp_confirmed_true
loan_3922,loan_2391,1,stage1_recall_first_fp_confirmed_true
loan_3927,loan_2394,1,stage1_recall_first_fp_confirmed_true
loan_3933,loan_2395,1,stage1_recall_first_fp_confirmed_true
loan_2396,loan_3935,1,stage1_pair_label_confirmed_true
loan_3940,loan_2397,1,stage1_recall_first_fp_confirmed_true
loan_3949,loan_2400,1,stage1_recall_first_fp_confirmed_true
loan_3951,loan_2401,1,stage1_recall_first_fp_confirmed_true
loan_3954,loan_2402,1,stage1_recall_first_fp_confirmed_true
loan_3955,loan_2403,1,stage1_recall_first_fp_confirmed_true
loan_3956,loan_2404,1,stage1_recall_first_fp_confirmed_true
loan_3958,loan_2405,1,stage1_recall_first_fp_confirmed_true
loan_3959,loan_2406,1,stage1_recall_first_fp_confirmed_true
loan_3964,loan_2409,1,stage1_recall_first_fp_confirmed_true
loan_3968,loan_2410,1,stage1_recall_first_fp_confirmed_true
loan_3970,loan_2411,1,stage1_recall_first_fp_confirmed_true
loan_3981,loan_2414,1,stage1_recall_first_fp_confirmed_true
loan_3982,loan_2415,1,stage1_recall_first_fp_confirmed_true
loan_3983,loan_2416,1,stage1_recall_first_fp_confirmed_true
loan_3988,loan_2418,1,stage1_recall_first_fp_confirmed_true
loan_3989,loan_2419,1,stage1_recall_first_fp_confirmed_true
loan_3990,loan_2420,1,stage1_recall_first_fp_confirmed_true
loan_3997,loan_2426,1,stage1_recall_first_fp_confirmed_true
loan_4008,loan_2431,1,stage1_recall_first_fp_confirmed_true
loan_4013,loan_2433,1,stage1_recall_first_fp_confirmed_true
loan_4017,loan_2434,1,stage1_recall_first_fp_confirmed_true
loan_4018,loan_2435,1,stage1_recall_first_fp_confirmed_true
loan_4019,loan_2436,1,stage1_recall_first_fp_confirmed_true
loan_2436,loan_4055,1,stage1_pair_label_confirmed_true
loan_4020,loan_2437,1,stage1_recall_first_fp_confirmed_true
loan_4021,loan_2438,1,stage1_recall_first_fp_confirmed_true
loan_4026,loan_2439,1,stage1_recall_first_fp_confirmed_true
loan_4031,loan_2442,1,stage1_recall_first_fp_confirmed_true
loan_4035,loan_2444,1,stage1_recall_first_fp_confirmed_true
loan_2445,loan_4036,1,stage1_pair_label_confirmed_true
loan_4037,loan_2446,1,stage1_recall_first_fp_confirmed_true
loan_4039,loan_2447,1,stage1_recall_first_fp_confirmed_true
loan_4041,loan_2455,1,stage1_recall_first_fp_confirmed_true
loan_4047,loan_2458,1,stage1_recall_first_fp_confirmed_true
loan_3049,loan_2473,1,stage1_recall_first_fp_confirmed_true
loan_3526,loan_2473,1,stage1_recall_first_fp_confirmed_true
loan_4080,loan_2473,1,stage1_recall_first_fp_confirmed_true
loan_3051,loan_2474,1,stage1_recall_first_fp_confirmed_true
loan_4082,loan_2474,1,stage1_recall_first_fp_confirmed_true
loan_3055,loan_2475,1,stage1_symmetric_unique_fp_confirmed_true
loan_2475,loan_3528,1,stage1_pair_label_confirmed_true
loan_4086,loan_2475,1,stage1_recall_first_fp_confirmed_true
loan_3067,loan_2476,1,stage1_recall_first_fp_confirmed_true
loan_3070,loan_2477,1,stage1_recall_first_fp_confirmed_true
loan_3072,loan_2478,1,stage1_recall_first_fp_confirmed_true
loan_4103,loan_2478,1,stage1_symmetric_iterative_fp_confirmed_true_round6
loan_2479,loan_3073,1,stage1_symmetric_iterative_fp_confirmed_true_round5
loan_2479,loan_3530,1,stage1_recall_first_fp_confirmed_true
loan_3081,loan_2480,1,stage1_recall_first_fp_confirmed_true
loan_2480,loan_3531,1,stage1_recall_first_fp_confirmed_true
loan_4112,loan_2480,1,stage1_recall_first_fp_confirmed_true
loan_3084,loan_2481,1,stage1_recall_first_fp_confirmed_true
loan_2481,loan_3241,1,stage1_recall_first_fp_confirmed_true
loan_2481,loan_4115,1,stage1_recall_first_fp_confirmed_true
loan_3086,loan_2483,1,stage1_recall_first_fp_confirmed_true
loan_4117,loan_2483,1,stage1_recall_first_fp_confirmed_true
loan_2484,loan_3087,1,stage1_symmetric_iterative_fp_confirmed_true_round1
loan_4118,loan_2484,1,stage1_recall_first_fp_confirmed_true
loan_2485,loan_3089,1,stage1_recall_first_fp_confirmed_true
loan_2485,loan_4120,1,stage1_symmetric_unique_fp_confirmed_true
loan_3095,loan_2487,1,stage1_recall_first_fp_confirmed_true
loan_3534,loan_2487,1,stage1_recall_first_fp_confirmed_true
loan_4126,loan_2487,1,stage1_recall_first_fp_confirmed_true
loan_3102,loan_2489,1,stage1_recall_first_fp_confirmed_true
loan_3105,loan_2490,1,stage1_recall_first_fp_confirmed_true
loan_3537,loan_2490,1,stage1_recall_first_fp_confirmed_true
loan_4136,loan_2490,1,stage1_recall_first_fp_confirmed_true
loan_2491,loan_4139,1,stage1_pair_label_confirmed_true
loan_3109,loan_2492,1,stage1_recall_first_fp_confirmed_true
loan_2492,loan_4140,1,stage1_symmetric_unique_fp_confirmed_true
loan_4146,loan_2495,1,stage1_recall_first_fp_confirmed_true
loan_2496,loan_4168,1,stage1_recall_first_fp_confirmed_true
loan_3121,loan_2497,1,stage1_recall_first_fp_confirmed_true
loan_3539,loan_2497,1,stage1_recall_first_fp_confirmed_true
loan_4152,loan_2497,1,stage1_recall_first_fp_confirmed_true
loan_4158,loan_2498,1,stage1_symmetric_iterative_fp_confirmed_true_round4
loan_3131,loan_2499,1,stage1_recall_first_fp_confirmed_true
loan_4162,loan_2499,1,stage1_recall_first_fp_confirmed_true
loan_3133,loan_2500,1,stage1_recall_first_fp_confirmed_true
loan_4164,loan_2500,1,stage1_recall_first_fp_confirmed_true
loan_2501,loan_3135,1,stage1_symmetric_iterative_fp_confirmed_true_round2
loan_4166,loan_2501,1,stage1_recall_first_fp_confirmed_true_round3
loan_3139,loan_2502,1,stage1_recall_first_fp_confirmed_true
loan_4170,loan_2502,1,stage1_recall_first_fp_confirmed_true
loan_2503,loan_3141,1,stage1_recall_first_fp_confirmed_true
loan_2503,loan_4172,1,stage1_recall_first_fp_confirmed_true
loan_4173,loan_2504,1,stage1_recall_first_fp_confirmed_true
loan_3144,loan_2505,1,stage1_recall_first_fp_confirmed_true
loan_3544,loan_2505,1,stage1_recall_first_fp_confirmed_true
loan_4175,loan_2505,1,stage1_recall_first_fp_confirmed_true
loan_3145,loan_2506,1,stage1_recall_first_fp_confirmed_true
loan_4176,loan_2506,1,stage1_recall_first_fp_confirmed_true
loan_3545,loan_2507,1,stage1_recall_first_fp_confirmed_true
loan_2507,loan_4182,1,stage1_symmetric_unique_fp_confirmed_true
loan_3153,loan_2508,1,stage1_recall_first_fp_confirmed_true
loan_2508,loan_4184,1,stage1_pair_label_confirmed_true
loan_2509,loan_3156,1,stage1_recall_first_fp_confirmed_true
loan_2509,loan_3546,1,stage1_recall_first_fp_confirmed_true
loan_2509,loan_4187,1,stage1_recall_first_fp_confirmed_true
loan_3159,loan_2510,1,stage1_recall_first_fp_confirmed_true
loan_4190,loan_2510,1,stage1_recall_first_fp_confirmed_true
loan_3547,loan_2511,1,stage1_recall_first_fp_confirmed_true
loan_4191,loan_2511,1,stage1_recall_first_fp_confirmed_true
loan_2512,loan_3163,1,stage1_recall_first_fp_confirmed_true
loan_2512,loan_3548,1,stage1_recall_first_fp_confirmed_true
loan_3164,loan_2513,1,stage1_recall_first_fp_confirmed_true
loan_4195,loan_2513,1,stage1_recall_first_fp_confirmed_true
loan_3169,loan_2514,1,stage1_recall_first_fp_confirmed_true
loan_3550,loan_2514,1,stage1_symmetric_iterative_fp_confirmed_true_round1
loan_4200,loan_2514,1,stage1_recall_first_fp_confirmed_true
loan_3176,loan_2515,1,stage1_recall_first_fp_confirmed_true
loan_3602,loan_2515,1,stage1_recall_first_fp_confirmed_true
loan_4207,loan_2515,1,stage1_recall_first_fp_confirmed_true
loan_3552,loan_2516,1,stage1_recall_first_fp_confirmed_true
loan_4210,loan_2516,1,stage1_recall_first_fp_confirmed_true
loan_3180,loan_2517,1,stage1_recall_first_fp_confirmed_true
loan_2517,loan_4211,1,stage1_pair_label_confirmed_true
loan_3184,loan_2518,1,stage1_recall_first_fp_confirmed_true
loan_3553,loan_2518,1,stage1_recall_first_fp_confirmed_true
loan_3191,loan_2519,1,stage1_recall_first_fp_confirmed_true
loan_3554,loan_2519,1,stage1_recall_first_fp_confirmed_true
loan_3192,loan_2520,1,stage1_recall_first_fp_confirmed_true
loan_3197,loan_2521,1,stage1_recall_first_fp_confirmed_true
loan_3198,loan_2522,1,stage1_recall_first_fp_confirmed_true
loan_2523,loan_3201,1,stage1_pair_label_confirmed_true
loan_3203,loan_2524,1,stage1_recall_first_fp_confirmed_true
loan_2525,loan_3206,1,stage1_pair_label_confirmed_true
loan_2525,loan_3557,1,stage1_pair_label_confirmed_true
loan_3208,loan_2526,1,stage1_recall_first_fp_confirmed_true
loan_4069,loan_2527,1,stage1_recall_first_fp_confirmed_true
loan_3211,loan_2528,1,stage1_recall_first_fp_confirmed_true
loan_3559,loan_2528,1,stage1_recall_first_fp_confirmed_true
loan_3213,loan_2529,1,stage1_recall_first_fp_confirmed_true
loan_3215,loan_2530,1,stage1_recall_first_fp_confirmed_true
loan_3560,loan_2530,1,stage1_recall_first_fp_confirmed_true
loan_3561,loan_2531,1,stage1_recall_first_fp_confirmed_true
loan_2532,loan_3222,1,stage1_symmetric_unique_fp_confirmed_true
loan_3245,loan_2538,1,stage1_recall_first_fp_confirmed_true
loan_3246,loan_2539,1,stage1_recall_first_fp_confirmed_true
loan_2542,loan_3257,1,stage1_symmetric_unique_fp_confirmed_true
loan_3608,loan_2542,1,stage1_recall_first_fp_confirmed_true
loan_2543,loan_3259,1,stage1_symmetric_iterative_fp_confirmed_true_round6
loan_3567,loan_2543,1,stage1_recall_first_fp_confirmed_true
loan_3270,loan_2545,1,stage1_recall_first_fp_confirmed_true
loan_3569,loan_2545,1,stage1_recall_first_fp_confirmed_true
loan_3272,loan_2546,1,stage1_recall_first_fp_confirmed_true
loan_3570,loan_2546,1,stage1_recall_first_fp_confirmed_true
loan_3273,loan_2547,1,stage1_recall_first_fp_confirmed_true
loan_3274,loan_2548,1,stage1_recall_first_fp_confirmed_true
loan_3571,loan_2548,1,stage1_recall_first_fp_confirmed_true
loan_3275,loan_2549,1,stage1_recall_first_fp_confirmed_true
loan_3278,loan_2551,1,stage1_recall_first_fp_confirmed_true_final_pending_rerun
loan_3574,loan_2552,1,stage1_recall_first_fp_confirmed_true
loan_3575,loan_2556,1,stage1_recall_first_fp_confirmed_true
loan_2557,loan_2804,1,stage1_symmetric_iterative_fp_confirmed_true_round6
loan_3579,loan_2560,1,stage1_recall_first_fp_confirmed_true
loan_3580,loan_2562,1,stage1_recall_first_fp_confirmed_true
loan_3581,loan_2563,1,stage1_recall_first_fp_confirmed_true
loan_3582,loan_2564,1,stage1_recall_first_fp_confirmed_true
loan_3583,loan_2566,1,stage1_recall_first_fp_confirmed_true
loan_3585,loan_2570,1,stage1_recall_first_fp_confirmed_true
loan_3586,loan_2571,1,stage1_recall_first_fp_confirmed_true
loan_3587,loan_2573,1,stage1_recall_first_fp_confirmed_true
loan_3588,loan_2574,1,stage1_recall_first_fp_confirmed_true
loan_3590,loan_2576,1,stage1_recall_first_fp_confirmed_true
loan_2833,loan_2578,1,stage1_recall_first_fp_confirmed_true_round3
loan_2579,loan_2835,1,stage1_symmetric_unique_fp_confirmed_true
loan_2838,loan_2580,1,stage1_symmetric_iterative_fp_confirmed_true_round5
loan_3593,loan_2580,1,stage1_recall_first_fp_confirmed_true
loan_2585,loan_2844,1,stage1_symmetric_iterative_fp_confirmed_true_round1
loan_3595,loan_2586,1,stage1_recall_first_fp_confirmed_true
loan_2587,loan_3596,1,stage1_symmetric_unique_fp_confirmed_true
loan_2588,loan_3597,1,stage1_symmetric_iterative_fp_confirmed_true_round2
loan_4058,loan_2588,1,stage1_recall_first_fp_confirmed_true
loan_3600,loan_2593,1,stage1_recall_first_fp_confirmed_true
loan_2597,loan_2858,1,stage1_symmetric_unique_fp_confirmed_true
loan_3603,loan_2597,1,stage1_recall_first_fp_confirmed_true
loan_3604,loan_2598,1,stage1_recall_first_fp_confirmed_true
loan_3605,loan_2599,1,stage1_recall_first_fp_confirmed_true
loan_3606,loan_2602,1,stage1_recall_first_fp_confirmed_true
loan_3607,loan_2603,1,stage1_recall_first_fp_confirmed_true
loan_3610,loan_2606,1,stage1_recall_first_fp_confirmed_true
loan_2608,loan_3611,1,stage1_symmetric_iterative_fp_confirmed_true_round5
loan_3612,loan_2610,1,stage1_recall_first_fp_confirmed_true
loan_3613,loan_2611,1,stage1_recall_first_fp_confirmed_true
loan_3617,loan_2618,1,stage1_recall_first_fp_confirmed_true
loan_3618,loan_2619,1,stage1_recall_first_fp_confirmed_true
loan_2620,loan_3619,1,stage1_symmetric_iterative_fp_confirmed_true_round1
loan_3620,loan_2621,1,stage1_recall_first_fp_confirmed_true
loan_2622,loan_3621,1,stage1_symmetric_iterative_fp_confirmed_true_round5
loan_3624,loan_2627,1,stage1_recall_first_fp_confirmed_true
loan_3625,loan_2629,1,stage1_recall_first_fp_confirmed_true
loan_3627,loan_2631,1,stage1_recall_first_fp_confirmed_true
loan_3629,loan_2633,1,stage1_recall_first_fp_confirmed_true
loan_3630,loan_2634,1,stage1_recall_first_fp_confirmed_true
loan_2635,loan_3538,1,stage1_symmetric_iterative_fp_confirmed_true_round5
loan_3633,loan_2637,1,stage1_recall_first_fp_confirmed_true
loan_2637,loan_4048,1,stage1_symmetric_unique_fp_confirmed_true
loan_3634,loan_2638,1,stage1_recall_first_fp_confirmed_true
loan_3635,loan_2639,1,stage1_recall_first_fp_confirmed_true
loan_3636,loan_2640,1,stage1_recall_first_fp_confirmed_true
loan_3637,loan_2641,1,stage1_recall_first_fp_confirmed_true
loan_3638,loan_2642,1,stage1_recall_first_fp_confirmed_true
loan_2925,loan_2647,1,stage1_symmetric_unique_fp_confirmed_true
loan_3642,loan_2648,1,stage1_recall_first_fp_confirmed_true
loan_3644,loan_2650,1,stage1_recall_first_fp_confirmed_true
loan_3648,loan_2655,1,stage1_recall_first_fp_confirmed_true
loan_3649,loan_2656,1,stage1_recall_first_fp_confirmed_true
loan_3650,loan_2657,1,stage1_recall_first_fp_confirmed_true
loan_3654,loan_2661,1,stage1_recall_first_fp_confirmed_true
loan_3656,loan_2664,1,stage1_recall_first_fp_confirmed_true
loan_3660,loan_2669,1,stage1_recall_first_fp_confirmed_true
loan_2675,loan_3664,1,stage1_symmetric_iterative_fp_confirmed_true_round1
loan_4065,loan_2676,1,stage1_recall_first_fp_confirmed_true
loan_3666,loan_2677,1,stage1_recall_first_fp_confirmed_true
loan_3672,loan_2683,1,stage1_recall_first_fp_confirmed_true
loan_3673,loan_2684,1,stage1_recall_first_fp_confirmed_true
loan_3674,loan_2685,1,stage1_recall_first_fp_confirmed_true
loan_3675,loan_2686,1,stage1_recall_first_fp_confirmed_true
loan_3677,loan_2688,1,stage1_recall_first_fp_confirmed_true
loan_3679,loan_2690,1,stage1_recall_first_fp_confirmed_true
loan_3681,loan_2692,1,stage1_recall_first_fp_confirmed_true
loan_3682,loan_2693,1,stage1_recall_first_fp_confirmed_true
loan_3683,loan_2694,1,stage1_recall_first_fp_confirmed_true
loan_3232,loan_2779,1,stage1_recall_first_fp_confirmed_true
loan_3564,loan_2786,1,stage1_recall_first_fp_confirmed_true
loan_3261,loan_2792,1,stage1_recall_first_fp_confirmed_true
loan_3263,loan_2793,1,stage1_recall_first_fp_confirmed_true
loan_3269,loan_2795,1,stage1_recall_first_fp_confirmed_true
loan_3271,loan_2796,1,stage1_recall_first_fp_confirmed_true
loan_3284,loan_2801,1,stage1_recall_first_fp_confirmed_true
loan_3590,loan_2831,1,stage1_recall_first_fp_confirmed_true
loan_2833,loan_3592,1,stage1_symmetric_unique_fp_confirmed_true
loan_3597,loan_2847,1,stage1_recall_first_fp_confirmed_true
loan_3601,loan_2855,1,stage1_recall_first_fp_confirmed_true
loan_3603,loan_2858,1,stage1_recall_first_fp_confirmed_true
loan_3689,loan_3004,1,stage1_recall_first_fp_confirmed_true
loan_3046,loan_4050,1,stage1_pair_label_confirmed_true
loan_3526,loan_3049,1,stage1_recall_first_fp_confirmed_true
loan_3528,loan_3055,1,stage1_recall_first_fp_confirmed_true
loan_3531,loan_3081,1,stage1_recall_first_fp_confirmed_true
loan_3084,loan_3241,1,stage1_pair_label_confirmed_true
loan_3533,loan_3089,1,stage1_recall_first_fp_confirmed_true
loan_4067,loan_3089,1,stage1_recall_first_fp_confirmed_true
loan_3534,loan_3095,1,stage1_recall_first_fp_confirmed_true
loan_3100,loan_3535,1,stage1_pair_label_confirmed_true
loan_3101,loan_3266,1,stage1_pair_label_confirmed_true
loan_3537,loan_3105,1,stage1_recall_first_fp_confirmed_true
loan_3108,loan_3267,1,stage1_pair_label_confirmed_true
loan_3137,loan_3116,1,stage1_recall_first_fp_confirmed_true
loan_4168,loan_3116,1,stage1_recall_first_fp_confirmed_true
loan_3123,loan_4060,1,stage1_pair_label_confirmed_true
loan_4147,loan_3137,1,stage1_recall_first_fp_confirmed_true
loan_3543,loan_3141,1,stage1_recall_first_fp_confirmed_true
loan_3151,loan_3545,1,stage1_recall_first_fp_confirmed_true
loan_3156,loan_3546,1,stage1_pair_label_confirmed_true
loan_3548,loan_3163,1,stage1_recall_first_fp_confirmed_true
loan_3550,loan_3169,1,stage1_recall_first_fp_confirmed_true
loan_3552,loan_3179,1,stage1_recall_first_fp_confirmed_true
loan_3184,loan_3553,1,stage1_recall_first_fp_confirmed_true
loan_3191,loan_3554,1,stage1_pair_label_confirmed_true
loan_3556,loan_3201,1,stage1_recall_first_fp_confirmed_true
loan_3215,loan_3560,1,stage1_pair_label_confirmed_true
loan_3233,loan_3562,1,stage1_pair_label_confirmed_true
loan_4061,loan_3241,1,stage1_recall_first_fp_confirmed_true
loan_3241,loan_4115,1,stage1_pair_label_confirmed_true
loan_3249,loan_3564,1,stage1_pair_label_confirmed_true
loan_3608,loan_3257,1,stage1_recall_first_fp_confirmed_true
loan_3567,loan_3259,1,stage1_recall_first_fp_confirmed_true
loan_3264,loan_3568,1,stage1_pair_label_confirmed_true
loan_3594,loan_3265,1,stage1_recall_first_fp_confirmed_true
loan_4132,loan_3266,1,stage1_recall_first_fp_confirmed_true
loan_3267,loan_4139,1,stage1_pair_label_confirmed_true
loan_3569,loan_3270,1,stage1_recall_first_fp_confirmed_true
loan_3570,loan_3272,1,stage1_recall_first_fp_confirmed_true
loan_3274,loan_3571,1,stage1_pair_label_confirmed_true
loan_3573,loan_3276,1,stage1_recall_first_fp_confirmed_true
loan_4082,loan_3527,1,stage1_symmetric_unique_fp_confirmed_true
loan_4086,loan_3528,1,stage1_recall_first_fp_confirmed_true
loan_4112,loan_3531,1,stage1_recall_first_fp_confirmed_true
loan_3532,loan_4118,1,stage1_pair_label_confirmed_true
loan_4067,loan_3533,1,stage1_recall_first_fp_confirmed_true
loan_3533,loan_4120,1,stage1_pair_label_confirmed_true
loan_4126,loan_3534,1,stage1_recall_first_fp_confirmed_true
loan_4131,loan_3535,1,stage1_recall_first_fp_confirmed_true
loan_3536,loan_4133,1,stage1_pair_label_confirmed_true
loan_4152,loan_3539,1,stage1_recall_first_fp_confirmed_true
loan_3543,loan_4172,1,stage1_symmetric_unique_fp_confirmed_true
loan_4182,loan_3545,1,stage1_recall_first_fp_confirmed_true
loan_3546,loan_4187,1,stage1_pair_label_confirmed_true
loan_3547,loan_4191,1,stage1_pair_label_confirmed_true
loan_4194,loan_3548,1,stage1_recall_first_fp_confirmed_true
loan_3551,loan_3602,1,stage1_pair_label_confirmed_true
loan_4215,loan_3553,1,stage1_recall_first_fp_confirmed_true
loan_3686,loan_3558,1,stage1_recall_first_fp_confirmed_true
loan_3721,loan_3566,1,stage1_recall_first_fp_confirmed_true
loan_4058,loan_3597,1,stage1_recall_first_fp_confirmed_true
loan_4207,loan_3602,1,stage1_recall_first_fp_confirmed_true
loan_3633,loan_4048,1,stage1_pair_label_confirmed_true
loan_3859,loan_3641,1,stage1_recall_first_fp_confirmed_true
loan_3858,loan_3663,1,stage1_recall_first_fp_confirmed_true
loan_4065,loan_3665,1,stage1_recall_first_fp_confirmed_true
loan_3698,loan_3981,1,stage1_pair_label_confirmed_true
loan_3777,loan_3705,1,stage1_recall_first_fp_confirmed_true
loan_4040,loan_3711,1,stage1_recall_first_fp_confirmed_true
loan_4063,loan_3723,1,stage1_recall_first_fp_confirmed_true
loan_4056,loan_3773,1,stage1_recall_first_fp_confirmed_true
loan_3775,loan_4057,1,stage1_pair_label_confirmed_true
loan_4010,loan_3776,1,stage1_recall_first_fp_confirmed_true
loan_4064,loan_3812,1,stage1_recall_first_fp_confirmed_true
loan_4053,loan_3865,1,stage1_recall_first_fp_confirmed_true
loan_3873,loan_4042,1,stage1_pair_label_confirmed_true
loan_4052,loan_3921,1,stage1_recall_first_fp_confirmed_true
loan_3974,loan_4051,1,stage1_symmetric_iterative_fp_confirmed_true_round6
loan_4077,loan_4050,1,stage1_recall_first_fp_confirmed_true
loan_4115,loan_4061,1,stage1_recall_first_fp_confirmed_true
loan_4120,loan_4067,1,stage1_recall_first_fp_confirmed_true
loan_4168,loan_4147,1,stage1_recall_first_fp_confirmed_true
loan_2809,loan_1759,CSV漏标，确认相似,stage1_fp_review
loan_3980,loan_3542,CSV漏标，确认相似,stage1_fp_review
loan_1880,loan_3841,CSV漏标，确认相似,stage1_fp_review
loan_2534,loan_0263,CSV漏标，确认相似,stage1_fp_review
loan_2588,loan_1387,CSV漏标，确认相似,stage1_fp_review
loan_1301,loan_3850,CSV漏标，确认相似,stage1_fn_review
loan_0699,loan_3869,CSV漏标，确认相似,stage1_fn_review
loan_0412,loan_0635,CSV漏标，确认相似,stage1_fn_review
loan_2812,loan_0418,CSV漏标，确认相似,stage1_fn_review
loan_3067,loan_4098,CSV漏标，确认相似,stage1_fn_review
loan_4161,loan_3130,CSV漏标，确认相似,stage1_fn_review
loan_0665,loan_0624,CSV漏标，确认相似,stage1_fn_review
loan_3655,loan_0466,CSV漏标，确认相似,stage1_fn_review
